Station Number,General Location,Latitude Dec,Longitude Dec,Depth MLW (meters),Standard Station
657,Rio Vista,38.1516667,-121.68833333,10.1,yes
649,Sacramento River,38.0600000,-121.80000000,10.1,yes
2,Chain Island,38.0633333,-121.85166667,11.3,yes
3,Pittsburg,38.0516667,-121.88000000,11.3,yes
4,Simmons Point,38.0483333,-121.93500000,11.6,yes
5,Middle Ground,38.0600000,-121.98000000,9.8,yes
6,Roe Island,38.0650000,-122.03500000,10.1,yes
7,Avon Pier,38.0483333,-122.09666667,11.6,yes
8,Martinez,38.0300000,-122.15166667,14.3,yes
9,Benicia,38.0566667,-122.18500000,34.4,yes
10,Crockett,38.0600000,-122.20833333,17.7,yes
11,Mare Island,38.0600000,-122.26666667,15.5,yes
12,Pinole Shoal,38.0516667,-122.31166667,8.8,yes
13,N. of Pinole Point,38.0283333,-122.37000000,9.8,yes
14,"""Echo"" Buoy",38.0066667,-122.40500000,13.1,yes
15,Point San Pablo,37.9733333,-122.43666667,22.9,yes
16,"""Charlie"" Buoy",37.9166667,-122.44666667,12.8,yes
17,Raccoon Strait,37.8783333,-122.42166667,32.0,yes
18,Point Blunt,37.8466667,-122.42166667,43.0,yes
20,Blossom Rock,37.8200000,-122.39333333,18.2,yes
21,Bay Bridge,37.7883333,-122.35833333,17.4,yes
22,Potrero Point,37.7650000,-122.35833333,18.0,yes
23,Hunter's Point,37.7283333,-122.33666667,20.1,yes
24,Candlestick Point,37.6983333,-122.33833333,11.0,yes
25,Oyster Point,37.6700000,-122.32500000,8.8,yes
26,San Bruno Shoal,37.6366667,-122.31333333,9.8,yes
27,San Francisco Airport,37.6183333,-122.29166667,13.0,yes
28,N. of San Mateo Bridge,37.6016667,-122.27000000,16.2,yes
29,S. of San Mateo Bridge,37.5800000,-122.24500000,14.6,yes
29.5,Steinberger Slough,37.5683333,-122.21833333,14.6,yes
30,Redwood Creek,37.5550000,-122.19000000,12.8,yes
31,Coyote Hills,37.5283333,-122.15833333,13.7,yes
32,Ravenswood Point,37.5183333,-122.13333333,12.8,yes
33,Dumbarton Bridge,37.5083333,-122.12166667,11.6,yes
34,Newark Slough,37.4950000,-122.09833333,7.9,yes
35,Mowry Slough,37.4800000,-122.07833333,8.5,yes
36,Calaveras Point,37.4716667,-122.06666667,7.9,yes
662,Prospect Island,38.2266667,-121.67000000,10.1,no
659,Old Sac. River,38.1783333,-121.66666667,10.1,no
655,N.of Three Mile Slough,38.1216667,-121.70166667,10.1,no
654,Station 654,38.1050000,-121.70833333,,no
653,Mid-Decker Island,38.1050000,-121.72000000,10.1,no
652,Towland's Landing,38.0866667,-121.74666667,,no
651,Station 651,38.0783333,-121.76333333,,no
650,Station 650,38.0716667,-121.77500000,,no
411,Garnet Sill,38.0966667,-122.05833333,,no
407,Reserve Fleet 4,38.0716667,-122.09333333,,no
405,Reserve Fleet 2,38.0483333,-122.12333333,,no
12.5,Pinole Point,38.0400000,-122.31500000,6.7,no
19,Golden Gate,37.8183333,-122.47166667,91.0,no
28.5,Geo Probe,37.5966667,-122.23500000,15.7,no
